CO179C00;AFACT843C00;29/11/2020;17736;1606645594_89;;;EUR;;1606645594
CO499C00;AFACT409C00;29/11/2020;5476;1606645594_415;;;EUR;;1606645594
CO738C00;AFACT604C00;29/11/2020;16154;1606645594_392;;;EUR;;1606645594
CO347C00;MTACT696C00;29/11/2020;47660;1606645594_723;;;EUR;;1606645594
CO685C00;BAACT949C00;29/11/2020;40915;1606645594_908;;;EUR;;1606645594
CO266C00;BAACT005C00;29/11/2020;45336;1606645594_53;;;EUR;;1606645594
CO040C00;BAACT926C00;29/11/2020;13712;1606645594_42;;;EUR;;1606645594
CO597C00;BAACT966C00;29/11/2020;9281;1606645594_808;;;EUR;;1606645594
CO363C00;AFACT973C00;29/11/2020;11265;1606645594_213;;;EUR;;1606645594
CO228C00;AFACT701C00;29/11/2020;39479;1606645594_539;;;EUR;;1606645594
CO586C00;AFACT163C00;29/11/2020;32785;1606645594_528;;;EUR;;1606645594
CO104C00;AFACT730C00;29/11/2020;45981;1606645594_821;;;EUR;;1606645594
CO949C00;AFACT596C00;29/11/2020;40151;1606645594_925;;;EUR;;1606645594
CO746C00;AFACT946C00;29/11/2020;21823;1606645594_180;;;EUR;;1606645594
CO217C00;MTACT790C00;29/11/2020;18852;1606645594_208;;;EUR;;1606645594
CO563C00;MTACT780C00;29/11/2020;36026;1606645594_448;;;EUR;;1606645594
CO778C00;MTACT998C00;29/11/2020;7179;1606645594_156;;;EUR;;1606645594
CO215C00;BAACT319C00;29/11/2020;43991;1606645594_598;;;EUR;;1606645594
CO708C00;AFACT932C00;29/11/2020;15799;1606645594_820;;;EUR;;1606645594
CO842C00;MTACT511C00;29/11/2020;24687;1606645594_953;;;EUR;;1606645594
CO516C00;MTACT266C00;29/11/2020;734;1606645594_152;;;EUR;;1606645594
CO642C00;MTACT022C00;29/11/2020;1463;1606645594_393;;;EUR;;1606645594
CO539C00;MTACT751C00;29/11/2020;35821;1606645594_109;;;EUR;;1606645594
CO731C00;AFACT375C00;29/11/2020;33241;1606645594_564;;;EUR;;1606645594
CO260C00;AFACT179C00;29/11/2020;39322;1606645594_460;;;EUR;;1606645594
CO407C00;BAACT106C00;29/11/2020;45998;1606645594_191;;;EUR;;1606645594
CO487C00;AFACT555C00;29/11/2020;26311;1606645594_529;;;EUR;;1606645594
CO785C00;BAACT280C00;29/11/2020;39123;1606645594_272;;;EUR;;1606645594
CO206C00;MTACT525C00;29/11/2020;6563;1606645594_176;;;EUR;;1606645594
CO496C00;BAACT449C00;29/11/2020;16851;1606645594_507;;;EUR;;1606645594
CO081C00;AFACT738C00;29/11/2020;29743;1606645594_292;;;EUR;;1606645594
CO012C00;BAACT259C00;29/11/2020;373;1606645594_852;;;EUR;;1606645594
CO199C00;AFACT468C00;29/11/2020;26839;1606645594_903;;;EUR;;1606645594
CO139C00;BAACT935C00;29/11/2020;38914;1606645594_218;;;EUR;;1606645594
CO194C00;MTACT874C00;29/11/2020;16606;1606645594_466;;;EUR;;1606645594
CO710C00;AFACT953C00;29/11/2020;44493;1606645594_261;;;EUR;;1606645594
CO472C00;AFACT182C00;29/11/2020;35484;1606645594_735;;;EUR;;1606645594
CO789C00;MTACT458C00;29/11/2020;27261;1606645594_552;;;EUR;;1606645594
CO649C00;BAACT084C00;29/11/2020;7477;1606645594_950;;;EUR;;1606645594
CO172C00;BAACT671C00;29/11/2020;31222;1606645594_23;;;EUR;;1606645594
CO787C00;MTACT115C00;29/11/2020;6077;1606645594_420;;;EUR;;1606645594
CO907C00;BAACT880C00;29/11/2020;8203;1606645594_609;;;EUR;;1606645594
CO874C00;BAACT580C00;29/11/2020;32144;1606645594_751;;;EUR;;1606645594
CO153C00;MTACT207C00;29/11/2020;29454;1606645594_864;;;EUR;;1606645594
CO590C00;MTACT687C00;29/11/2020;9021;1606645594_998;;;EUR;;1606645594
CO694C00;BAACT435C00;29/11/2020;38321;1606645594_468;;;EUR;;1606645594
CO841C00;BAACT291C00;29/11/2020;39477;1606645594_445;;;EUR;;1606645594
CO201C00;BAACT493C00;29/11/2020;22101;1606645594_210;;;EUR;;1606645594
CO378C00;AFACT624C00;29/11/2020;46799;1606645594_289;;;EUR;;1606645594
CO633C00;MTACT346C00;29/11/2020;38341;1606645594_957;;;EUR;;1606645594
CO702C00;MTACT661C00;29/11/2020;28542;1606645594_230;;;EUR;;1606645594
CO274C00;MTACT927C00;29/11/2020;34890;1606645594_726;;;EUR;;1606645594
CO265C00;MTACT791C00;29/11/2020;1099;1606645594_421;;;EUR;;1606645594
CO005C00;MTACT490C00;29/11/2020;16235;1606645594_368;;;EUR;;1606645594
CO838C00;BAACT505C00;29/11/2020;39975;1606645594_211;;;EUR;;1606645594
CO096C00;AFACT307C00;29/11/2020;27603;1606645594_854;;;EUR;;1606645594
CO014C00;MTACT531C00;29/11/2020;41121;1606645594_36;;;EUR;;1606645594
CO572C00;MTACT180C00;29/11/2020;42047;1606645594_760;;;EUR;;1606645594
CO992C00;AFACT295C00;29/11/2020;27407;1606645594_105;;;EUR;;1606645594
CO232C00;AFACT418C00;29/11/2020;7665;1606645594_968;;;EUR;;1606645594
CO181C00;BAACT495C00;29/11/2020;44860;1606645594_665;;;EUR;;1606645594
CO628C00;MTACT064C00;29/11/2020;29519;1606645594_345;;;EUR;;1606645594
CO529C00;AFACT034C00;29/11/2020;31169;1606645594_162;;;EUR;;1606645594
CO998C00;MTACT508C00;29/11/2020;38049;1606645594_632;;;EUR;;1606645594
CO049C00;AFACT013C00;29/11/2020;44146;1606645594_917;;;EUR;;1606645594
CO894C00;MTACT354C00;29/11/2020;8723;1606645594_653;;;EUR;;1606645594
CO278C00;BAACT333C00;29/11/2020;3488;1606645594_63;;;EUR;;1606645594
CO256C00;BAACT407C00;29/11/2020;1044;1606645594_330;;;EUR;;1606645594
CO342C00;MTACT986C00;29/11/2020;6084;1606645594_20;;;EUR;;1606645594
CO293C00;BAACT484C00;29/11/2020;39685;1606645594_418;;;EUR;;1606645594
CO048C00;BAACT822C00;29/11/2020;37391;1606645594_822;;;EUR;;1606645594
CO441C00;MTACT808C00;29/11/2020;43326;1606645594_814;;;EUR;;1606645594
CO509C00;MTACT540C00;29/11/2020;3751;1606645594_566;;;EUR;;1606645594
CO467C00;MTACT924C00;29/11/2020;42020;1606645594_89;;;EUR;;1606645594
CO585C00;BAACT232C00;29/11/2020;5555;1606645594_543;;;EUR;;1606645594
CO288C00;AFACT496C00;29/11/2020;2894;1606645594_352;;;EUR;;1606645594
CO711C00;AFACT834C00;29/11/2020;1389;1606645594_464;;;EUR;;1606645594
CO491C00;BAACT469C00;29/11/2020;36115;1606645594_519;;;EUR;;1606645594
CO136C00;BAACT960C00;29/11/2020;1132;1606645594_519;;;EUR;;1606645594
CO355C00;BAACT526C00;29/11/2020;36115;1606645594_31;;;EUR;;1606645594
CO740C00;MTACT693C00;29/11/2020;2600;1606645594_398;;;EUR;;1606645594
CO936C00;BAACT897C00;29/11/2020;35622;1606645594_290;;;EUR;;1606645594
CO176C00;AFACT785C00;29/11/2020;34665;1606645594_461;;;EUR;;1606645594
CO917C00;AFACT444C00;29/11/2020;44172;1606645594_256;;;EUR;;1606645594
CO394C00;AFACT288C00;29/11/2020;7114;1606645594_265;;;EUR;;1606645594
CO440C00;MTACT397C00;29/11/2020;19935;1606645594_455;;;EUR;;1606645594
CO454C00;BAACT352C00;29/11/2020;265;1606645594_874;;;EUR;;1606645594
CO836C00;MTACT748C00;29/11/2020;19608;1606645594_791;;;EUR;;1606645594
CO264C00;MTACT185C00;29/11/2020;14756;1606645594_312;;;EUR;;1606645594
CO671C00;BAACT972C00;29/11/2020;47283;1606645594_572;;;EUR;;1606645594
CO130C00;BAACT195C00;29/11/2020;32180;1606645594_223;;;EUR;;1606645594
CO466C00;BAACT073C00;29/11/2020;10439;1606645594_4;;;EUR;;1606645594
CO762C00;BAACT234C00;29/11/2020;19901;1606645594_350;;;EUR;;1606645594
CO643C00;BAACT547C00;29/11/2020;2952;1606645594_510;;;EUR;;1606645594
CO430C00;BAACT111C00;29/11/2020;5358;1606645594_943;;;EUR;;1606645594
CO756C00;AFACT753C00;29/11/2020;21478;1606645594_192;;;EUR;;1606645594
CO026C00;BAACT534C00;29/11/2020;27936;1606645594_16;;;EUR;;1606645594
CO735C00;AFACT774C00;29/11/2020;22945;1606645594_921;;;EUR;;1606645594
CO004C00;AFACT900C00;29/11/2020;41920;1606645594_57;;;EUR;;1606645594
CO343C00;AFACT107C00;29/11/2020;41382;1606645594_984;;;EUR;;1606645594
CO269C00;BAACT680C00;29/11/2020;27657;1606645594_912;;;EUR;;1606645594
CO542C00;AFACT268C00;29/11/2020;24765;1606645594_247;;;EUR;;1606645594
CO888C00;MTACT979C00;29/11/2020;24684;1606645594_847;;;EUR;;1606645594
CO886C00;BAACT478C00;29/11/2020;28549;1606645594_877;;;EUR;;1606645594
CO589C00;AFACT060C00;29/11/2020;44415;1606645594_976;;;EUR;;1606645594
CO064C00;BAACT247C00;29/11/2020;21914;1606645594_357;;;EUR;;1606645594
CO243C00;MTACT833C00;29/11/2020;40893;1606645594_874;;;EUR;;1606645594
CO223C00;BAACT261C00;29/11/2020;23390;1606645594_479;;;EUR;;1606645594
CO013C00;MTACT247C00;29/11/2020;38231;1606645594_965;;;EUR;;1606645594
CO723C00;BAACT624C00;29/11/2020;25771;1606645594_447;;;EUR;;1606645594
CO401C00;MTACT890C00;29/11/2020;19531;1606645594_834;;;EUR;;1606645594
CO899C00;MTACT308C00;29/11/2020;28430;1606645594_77;;;EUR;;1606645594
CO532C00;AFACT695C00;29/11/2020;41672;1606645594_889;;;EUR;;1606645594
CO927C00;BAACT994C00;29/11/2020;13429;1606645594_274;;;EUR;;1606645594
CO793C00;AFACT742C00;29/11/2020;42527;1606645594_246;;;EUR;;1606645594
CO744C00;MTACT050C00;29/11/2020;32655;1606645594_385;;;EUR;;1606645594
CO549C00;AFACT348C00;29/11/2020;4272;1606645594_548;;;EUR;;1606645594
CO366C00;MTACT381C00;29/11/2020;29599;1606645594_278;;;EUR;;1606645594
CO446C00;BAACT590C00;29/11/2020;22620;1606645594_171;;;EUR;;1606645594
CO612C00;AFACT415C00;29/11/2020;46768;1606645594_179;;;EUR;;1606645594
CO205C00;BAACT572C00;29/11/2020;28883;1606645594_288;;;EUR;;1606645594
CO674C00;BAACT267C00;29/11/2020;28129;1606645594_395;;;EUR;;1606645594
CO329C00;BAACT514C00;29/11/2020;28013;1606645594_489;;;EUR;;1606645594
CO948C00;AFACT666C00;29/11/2020;22121;1606645594_515;;;EUR;;1606645594
CO975C00;MTACT623C00;29/11/2020;37925;1606645594_831;;;EUR;;1606645594
CO632C00;AFACT999C00;29/11/2020;9321;1606645594_998;;;EUR;;1606645594
CO828C00;AFACT276C00;29/11/2020;2480;1606645594_383;;;EUR;;1606645594
CO526C00;BAACT243C00;29/11/2020;47598;1606645594_56;;;EUR;;1606645594
CO751C00;MTACT423C00;29/11/2020;2745;1606645594_350;;;EUR;;1606645594
CO145C00;MTACT288C00;29/11/2020;20428;1606645594_434;;;EUR;;1606645594
CO365C00;BAACT242C00;29/11/2020;26441;1606645594_930;;;EUR;;1606645594
CO621C00;MTACT140C00;29/11/2020;45283;1606645594_346;;;EUR;;1606645594
CO313C00;AFACT129C00;29/11/2020;43573;1606645594_838;;;EUR;;1606645594
CO511C00;AFACT249C00;29/11/2020;43455;1606645594_756;;;EUR;;1606645594
CO776C00;AFACT969C00;29/11/2020;35440;1606645594_697;;;EUR;;1606645594
CO909C00;AFACT601C00;29/11/2020;45344;1606645594_146;;;EUR;;1606645594
CO381C00;MTACT875C00;29/11/2020;42633;1606645594_71;;;EUR;;1606645594
CO587C00;MTACT018C00;29/11/2020;38203;1606645594_680;;;EUR;;1606645594
CO804C00;BAACT218C00;29/11/2020;4179;1606645594_572;;;EUR;;1606645594
CO486C00;MTACT048C00;29/11/2020;27031;1606645594_970;;;EUR;;1606645594
CO426C00;AFACT491C00;29/11/2020;24779;1606645594_827;;;EUR;;1606645594
CO747C00;MTACT940C00;29/11/2020;11859;1606645594_119;;;EUR;;1606645594
CO137C00;MTACT855C00;29/11/2020;33179;1606645594_987;;;EUR;;1606645594
CO209C00;BAACT813C00;29/11/2020;3967;1606645594_970;;;EUR;;1606645594
CO073C00;MTACT880C00;29/11/2020;42173;1606645594_659;;;EUR;;1606645594
CO818C00;MTACT589C00;29/11/2020;39026;1606645594_378;;;EUR;;1606645594
CO665C00;AFACT023C00;29/11/2020;49055;1606645594_267;;;EUR;;1606645594
CO783C00;BAACT610C00;29/11/2020;26272;1606645594_664;;;EUR;;1606645594
CO173C00;BAACT105C00;29/11/2020;40471;1606645594_496;;;EUR;;1606645594
CO887C00;AFACT982C00;29/11/2020;16311;1606645594_542;;;EUR;;1606645594
CO414C00;BAACT616C00;29/11/2020;41372;1606645594_379;;;EUR;;1606645594
CO791C00;BAACT362C00;29/11/2020;43296;1606645594_224;;;EUR;;1606645594
CO098C00;AFACT317C00;29/11/2020;30065;1606645594_397;;;EUR;;1606645594
CO443C00;MTACT938C00;29/11/2020;40158;1606645594_118;;;EUR;;1606645594
CO618C00;MTACT522C00;29/11/2020;22821;1606645594_392;;;EUR;;1606645594
CO183C00;AFACT093C00;29/11/2020;9882;1606645594_371;;;EUR;;1606645594
CO820C00;AFACT603C00;29/11/2020;6884;1606645594_532;;;EUR;;1606645594
CO239C00;MTACT715C00;29/11/2020;38827;1606645594_925;;;EUR;;1606645594
CO619C00;BAACT337C00;29/11/2020;37885;1606645594_681;;;EUR;;1606645594
CO969C00;MTACT667C00;29/11/2020;29691;1606645594_742;;;EUR;;1606645594
CO584C00;BAACT182C00;29/11/2020;18385;1606645594_79;;;EUR;;1606645594
CO658C00;AFACT615C00;29/11/2020;48585;1606645594_688;;;EUR;;1606645594
CO571C00;BAACT382C00;29/11/2020;9183;1606645594_151;;;EUR;;1606645594
CO060C00;BAACT538C00;29/11/2020;29765;1606645594_40;;;EUR;;1606645594
CO889C00;MTACT122C00;29/11/2020;21137;1606645594_122;;;EUR;;1606645594
CO132C00;BAACT303C00;29/11/2020;13928;1606645594_413;;;EUR;;1606645594
CO408C00;BAACT313C00;29/11/2020;11067;1606645594_160;;;EUR;;1606645594
CO817C00;MTACT692C00;29/11/2020;15693;1606645594_772;;;EUR;;1606645594
CO438C00;MTACT108C00;29/11/2020;49723;1606645594_799;;;EUR;;1606645594
CO986C00;AFACT076C00;29/11/2020;9283;1606645594_412;;;EUR;;1606645594
CO433C00;AFACT029C00;29/11/2020;5377;1606645594_248;;;EUR;;1606645594
CO444C00;MTACT116C00;29/11/2020;22309;1606645594_875;;;EUR;;1606645594
CO245C00;BAACT858C00;29/11/2020;44457;1606645594_905;;;EUR;;1606645594
CO105C00;MTACT847C00;29/11/2020;49908;1606645594_566;;;EUR;;1606645594
CO777C00;MTACT113C00;29/11/2020;11244;1606645594_836;;;EUR;;1606645594
CO393C00;AFACT337C00;29/11/2020;35230;1606645594_139;;;EUR;;1606645594
CO922C00;MTACT367C00;29/11/2020;48793;1606645594_988;;;EUR;;1606645594
CO437C00;BAACT307C00;29/11/2020;48963;1606645594_645;;;EUR;;1606645594
CO718C00;BAACT977C00;29/11/2020;11044;1606645594_262;;;EUR;;1606645594
CO814C00;MTACT270C00;29/11/2020;49377;1606645594_3;;;EUR;;1606645594
CO152C00;BAACT604C00;29/11/2020;35138;1606645594_239;;;EUR;;1606645594
CO556C00;BAACT460C00;29/11/2020;20466;1606645594_287;;;EUR;;1606645594
CO537C00;MTACT547C00;29/11/2020;29292;1606645594_598;;;EUR;;1606645594
CO186C00;AFACT333C00;29/11/2020;1817;1606645594_520;;;EUR;;1606645594
CO655C00;MTACT092C00;29/11/2020;1724;1606645594_320;;;EUR;;1606645594
CO175C00;AFACT393C00;29/11/2020;2507;1606645594_847;;;EUR;;1606645594
CO919C00;MTACT284C00;29/11/2020;11570;1606645594_758;;;EUR;;1606645594
CO450C00;BAACT923C00;29/11/2020;9050;1606645594_60;;;EUR;;1606645594
CO356C00;AFACT144C00;29/11/2020;4916;1606645594_7;;;EUR;;1606645594
CO519C00;BAACT950C00;29/11/2020;38179;1606645594_68;;;EUR;;1606645594
CO506C00;BAACT756C00;29/11/2020;9428;1606645594_120;;;EUR;;1606645594
CO141C00;AFACT259C00;29/11/2020;14686;1606645594_469;;;EUR;;1606645594
CO631C00;MTACT282C00;29/11/2020;42179;1606645594_595;;;EUR;;1606645594
CO548C00;AFACT533C00;29/11/2020;20394;1606645594_719;;;EUR;;1606645594
CO924C00;MTACT179C00;29/11/2020;33478;1606645594_504;;;EUR;;1606645594
CO567C00;BAACT060C00;29/11/2020;28112;1606645594_626;;;EUR;;1606645594
CO923C00;BAACT357C00;29/11/2020;17401;1606645594_83;;;EUR;;1606645594
CO456C00;MTACT251C00;29/11/2020;8540;1606645594_527;;;EUR;;1606645594
CO604C00;BAACT177C00;29/11/2020;47610;1606645594_929;;;EUR;;1606645594
CO227C00;AFACT647C00;29/11/2020;32824;1606645594_314;;;EUR;;1606645594
CO562C00;BAACT187C00;29/11/2020;8029;1606645594_10;;;EUR;;1606645594
CO811C00;AFACT400C00;29/11/2020;44571;1606645594_297;;;EUR;;1606645594
CO615C00;MTACT697C00;29/11/2020;155;1606645594_27;;;EUR;;1606645594
CO335C00;MTACT861C00;29/11/2020;11132;1606645594_387;;;EUR;;1606645594
CO332C00;AFACT645C00;29/11/2020;48126;1606645594_804;;;EUR;;1606645594
CO904C00;BAACT723C00;29/11/2020;18681;1606645594_57;;;EUR;;1606645594
CO337C00;MTACT866C00;29/11/2020;44653;1606645594_497;;;EUR;;1606645594
CO885C00;AFACT729C00;29/11/2020;5132;1606645594_161;;;EUR;;1606645594
CO929C00;MTACT603C00;29/11/2020;26819;1606645594_330;;;EUR;;1606645594
CO795C00;BAACT122C00;29/11/2020;31294;1606645594_356;;;EUR;;1606645594
CO799C00;AFACT131C00;29/11/2020;34597;1606645594_919;;;EUR;;1606645594
CO103C00;BAACT539C00;29/11/2020;27276;1606645594_667;;;EUR;;1606645594
CO360C00;MTACT826C00;29/11/2020;32774;1606645594_633;;;EUR;;1606645594
CO573C00;AFACT301C00;29/11/2020;18594;1606645594_917;;;EUR;;1606645594
CO670C00;MTACT770C00;29/11/2020;18895;1606645594_982;;;EUR;;1606645594
CO983C00;AFACT851C00;29/11/2020;18075;1606645594_494;;;EUR;;1606645594
CO672C00;MTACT950C00;29/11/2020;7870;1606645594_934;;;EUR;;1606645594
CO601C00;BAACT116C00;29/11/2020;26523;1606645594_299;;;EUR;;1606645594
CO457C00;AFACT462C00;29/11/2020;12328;1606645594_76;;;EUR;;1606645594
CO741C00;BAACT248C00;29/11/2020;18782;1606645594_143;;;EUR;;1606645594
CO001C00;BAACT967C00;29/11/2020;41216;1606645594_26;;;EUR;;1606645594
CO939C00;BAACT050C00;29/11/2020;39668;1606645594_668;;;EUR;;1606645594
CO698C00;MTACT481C00;29/11/2020;41450;1606645594_151;;;EUR;;1606645594
CO967C00;MTACT906C00;29/11/2020;778;1606645594_136;;;EUR;;1606645594
CO210C00;BAACT246C00;29/11/2020;36451;1606645594_362;;;EUR;;1606645594
CO010C00;BAACT783C00;29/11/2020;42161;1606645594_92;;;EUR;;1606645594
CO042C00;MTACT663C00;29/11/2020;18408;1606645594_185;;;EUR;;1606645594
CO047C00;AFACT526C00;29/11/2020;30003;1606645594_499;;;EUR;;1606645594
CO726C00;AFACT879C00;29/11/2020;11661;1606645594_912;;;EUR;;1606645594
CO810C00;BAACT379C00;29/11/2020;39410;1606645594_204;;;EUR;;1606645594
CO277C00;BAACT685C00;29/11/2020;28460;1606645594_138;;;EUR;;1606645594
CO977C00;MTACT244C00;29/11/2020;11475;1606645594_607;;;EUR;;1606645594
CO956C00;MTACT608C00;29/11/2020;15195;1606645594_496;;;EUR;;1606645594
CO162C00;BAACT009C00;29/11/2020;46538;1606645594_613;;;EUR;;1606645594
CO660C00;AFACT671C00;29/11/2020;9882;1606645594_593;;;EUR;;1606645594
CO996C00;MTACT673C00;29/11/2020;45721;1606645594_238;;;EUR;;1606645594
CO722C00;AFACT299C00;29/11/2020;7465;1606645594_317;;;EUR;;1606645594
CO980C00;BAACT476C00;29/11/2020;23963;1606645594_74;;;EUR;;1606645594
CO390C00;AFACT358C00;29/11/2020;45955;1606645594_256;;;EUR;;1606645594
CO759C00;BAACT453C00;29/11/2020;23941;1606645594_679;;;EUR;;1606645594
CO367C00;MTACT020C00;29/11/2020;29526;1606645594_326;;;EUR;;1606645594
CO097C00;MTACT494C00;29/11/2020;8384;1606645594_705;;;EUR;;1606645594
CO417C00;BAACT144C00;29/11/2020;27964;1606645594_255;;;EUR;;1606645594
CO703C00;MTACT853C00;29/11/2020;47464;1606645594_401;;;EUR;;1606645594
CO244C00;MTACT321C00;29/11/2020;23526;1606645594_148;;;EUR;;1606645594
CO305C00;MTACT948C00;29/11/2020;639;1606645594_958;;;EUR;;1606645594
CO637C00;MTACT278C00;29/11/2020;31530;1606645594_938;;;EUR;;1606645594
CO482C00;MTACT885C00;29/11/2020;12507;1606645594_489;;;EUR;;1606645594
CO837C00;AFACT925C00;29/11/2020;11242;1606645594_245;;;EUR;;1606645594
CO636C00;AFACT260C00;29/11/2020;31293;1606645594_863;;;EUR;;1606645594
CO473C00;MTACT908C00;29/11/2020;9371;1606645594_65;;;EUR;;1606645594
CO304C00;AFACT755C00;29/11/2020;38930;1606645594_577;;;EUR;;1606645594
CO881C00;AFACT826C00;29/11/2020;46382;1606645594_363;;;EUR;;1606645594
CO575C00;AFACT171C00;29/11/2020;17586;1606645594_832;;;EUR;;1606645594
CO961C00;MTACT634C00;29/11/2020;25790;1606645594_360;;;EUR;;1606645594
CO254C00;AFACT315C00;29/11/2020;29303;1606645594_867;;;EUR;;1606645594
CO055C00;AFACT862C00;29/11/2020;48928;1606645594_677;;;EUR;;1606645594
CO336C00;MTACT757C00;29/11/2020;22675;1606645594_625;;;EUR;;1606645594
CO513C00;MTACT221C00;29/11/2020;17236;1606645594_370;;;EUR;;1606645594
CO898C00;AFACT620C00;29/11/2020;1250;1606645594_575;;;EUR;;1606645594
CO514C00;BAACT298C00;29/11/2020;47634;1606645594_126;;;EUR;;1606645594
CO479C00;AFACT518C00;29/11/2020;31067;1606645594_59;;;EUR;;1606645594
CO772C00;AFACT205C00;29/11/2020;11296;1606645594_475;;;EUR;;1606645594
CO193C00;MTACT865C00;29/11/2020;31994;1606645594_810;;;EUR;;1606645594
CO255C00;BAACT782C00;29/11/2020;49139;1606645594_589;;;EUR;;1606645594
CO497C00;MTACT065C00;29/11/2020;7361;1606645594_693;;;EUR;;1606645594
CO803C00;BAACT087C00;29/11/2020;15516;1606645594_280;;;EUR;;1606645594
CO914C00;AFACT813C00;29/11/2020;10356;1606645594_973;;;EUR;;1606645594
CO429C00;AFACT429C00;29/11/2020;18542;1606645594_192;;;EUR;;1606645594
CO864C00;AFACT872C00;29/11/2020;27779;1606645594_156;;;EUR;;1606645594
CO323C00;BAACT765C00;29/11/2020;20496;1606645594_227;;;EUR;;1606645594
CO620C00;BAACT577C00;29/11/2020;2083;1606645594_421;;;EUR;;1606645594
CO019C00;AFACT929C00;29/11/2020;27927;1606645594_571;;;EUR;;1606645594
CO868C00;MTACT827C00;29/11/2020;26076;1606645594_792;;;EUR;;1606645594
CO555C00;MTACT078C00;29/11/2020;36115;1606645594_309;;;EUR;;1606645594
CO316C00;BAACT786C00;29/11/2020;5855;1606645594_361;;;EUR;;1606645594
CO252C00;AFACT308C00;29/11/2020;39546;1606645594_164;;;EUR;;1606645594
CO976C00;BAACT012C00;29/11/2020;24280;1606645594_986;;;EUR;;1606645594
CO840C00;BAACT651C00;29/11/2020;36675;1606645594_608;;;EUR;;1606645594
CO080C00;MTACT932C00;29/11/2020;43998;1606645594_880;;;EUR;;1606645594
CO835C00;AFACT265C00;29/11/2020;5563;1606645594_291;;;EUR;;1606645594
CO669C00;BAACT074C00;29/11/2020;23113;1606645594_913;;;EUR;;1606645594
CO091C00;MTACT390C00;29/11/2020;13669;1606645594_785;;;EUR;;1606645594
CO713C00;MTACT761C00;29/11/2020;31119;1606645594_356;;;EUR;;1606645594
CO326C00;MTACT789C00;29/11/2020;7211;1606645594_290;;;EUR;;1606645594
CO786C00;AFACT392C00;29/11/2020;30888;1606645594_824;;;EUR;;1606645594
CO164C00;MTACT965C00;29/11/2020;23752;1606645594_612;;;EUR;;1606645594
CO250C00;AFACT568C00;29/11/2020;6623;1606645594_509;;;EUR;;1606645594
CO953C00;AFACT050C00;29/11/2020;20256;1606645594_151;;;EUR;;1606645594
CO897C00;BAACT318C00;29/11/2020;37352;1606645594_74;;;EUR;;1606645594
CO730C00;BAACT065C00;29/11/2020;27815;1606645594_679;;;EUR;;1606645594
CO257C00;BAACT278C00;29/11/2020;34833;1606645594_672;;;EUR;;1606645594
CO216C00;BAACT545C00;29/11/2020;5681;1606645594_756;;;EUR;;1606645594
CO715C00;AFACT170C00;29/11/2020;10215;1606645594_208;;;EUR;;1606645594
CO225C00;AFACT117C00;29/11/2020;32845;1606645594_589;;;EUR;;1606645594
CO281C00;MTACT515C00;29/11/2020;17070;1606645594_132;;;EUR;;1606645594
CO569C00;AFACT233C00;29/11/2020;9923;1606645594_469;;;EUR;;1606645594
CO109C00;BAACT096C00;29/11/2020;26911;1606645594_846;;;EUR;;1606645594
CO432C00;AFACT198C00;29/11/2020;34999;1606645594_802;;;EUR;;1606645594
CO273C00;AFACT114C00;29/11/2020;38164;1606645594_885;;;EUR;;1606645594
CO592C00;AFACT841C00;29/11/2020;47281;1606645594_393;;;EUR;;1606645594
CO872C00;AFACT846C00;29/11/2020;47683;1606645594_350;;;EUR;;1606645594
CO858C00;MTACT824C00;29/11/2020;43440;1606645594_271;;;EUR;;1606645594
CO198C00;AFACT653C00;29/11/2020;28289;1606645594_383;;;EUR;;1606645594
CO600C00;MTACT897C00;29/11/2020;47426;1606645594_494;;;EUR;;1606645594
CO802C00;AFACT673C00;29/11/2020;45335;1606645594_780;;;EUR;;1606645594
CO850C00;BAACT636C00;29/11/2020;8281;1606645594_205;;;EUR;;1606645594
CO505C00;BAACT697C00;29/11/2020;24269;1606645594_525;;;EUR;;1606645594
CO188C00;MTACT552C00;29/11/2020;25391;1606645594_450;;;EUR;;1606645594
CO815C00;AFACT218C00;29/11/2020;13912;1606645594_571;;;EUR;;1606645594
CO110C00;MTACT349C00;29/11/2020;13770;1606645594_329;;;EUR;;1606645594
CO611C00;BAACT801C00;29/11/2020;8264;1606645594_779;;;EUR;;1606645594
CO981C00;BAACT946C00;29/11/2020;1185;1606645594_912;;;EUR;;1606645594
CO088C00;MTACT931C00;29/11/2020;36046;1606645594_374;;;EUR;;1606645594
CO000C00;MTACT082C00;29/11/2020;48107;1606645594_879;;;EUR;;1606645594
CO312C00;BAACT830C00;29/11/2020;14195;1606645594_519;;;EUR;;1606645594
CO413C00;AFACT984C00;29/11/2020;17244;1606645594_528;;;EUR;;1606645594
CO522C00;AFACT954C00;29/11/2020;1633;1606645594_618;;;EUR;;1606645594
CO102C00;BAACT672C00;29/11/2020;46651;1606645594_458;;;EUR;;1606645594
CO798C00;MTACT961C00;29/11/2020;7946;1606645594_872;;;EUR;;1606645594
CO970C00;MTACT593C00;29/11/2020;47463;1606645594_732;;;EUR;;1606645594
CO178C00;BAACT996C00;29/11/2020;24697;1606645594_499;;;EUR;;1606645594
CO523C00;AFACT497C00;29/11/2020;13081;1606645594_628;;;EUR;;1606645594
CO826C00;BAACT368C00;29/11/2020;5369;1606645594_728;;;EUR;;1606645594
CO534C00;BAACT806C00;29/11/2020;13557;1606645594_918;;;EUR;;1606645594
